query_arxiv_id,rank,score,doc_arxiv_id,top_uni,relevant
1201.2312,3,0.8047131299972534,1310.4218,False,False
1201.2312,4,0.8026601672172546,1903.10402,False,False
1201.2312,5,0.7995870113372803,1505.07502,False,False
1201.2312,6,0.7969391942024231,1501.02175,False,False
1201.2312,7,0.794950544834137,1503.08877,False,False
1201.2312,8,0.7899892330169678,1902.04789,False,False
1201.2312,9,0.789085865020752,1910.11110,False,False
1201.2312,10,0.7886892557144165,2111.03881,False,True
1201.2312,11,0.7877085208892822,1103.5167,False,True
1201.2312,12,0.7875904440879822,2204.06077,False,False
1201.2312,13,0.7837988138198853,1806.01611,False,False
1201.2312,14,0.782019853591919,1910.02158,False,False
1201.2312,15,0.7812536358833313,2405.13807,False,False
1201.2312,16,0.7812129855155945,2303.04678,False,True
1201.2312,17,0.7788177728652954,2306.14202,False,False
1201.2312,18,0.7787008285522461,1705.00249,False,False
1201.2312,19,0.7786794900894165,1711.11487,False,False
1201.2312,20,0.7780060172080994,2411.14590,False,False
1201.2312,21,0.7772988677024841,1907.02669,False,False
1201.2312,22,0.7752107977867126,1107.2990,False,False
1201.2312,23,0.7752047777175903,2011.12092,False,False
1201.2312,24,0.7730233669281006,1501.01405,False,False
1201.2312,25,0.7721293568611145,1911.10486,False,False
1201.2312,26,0.7702246904373169,2410.17928,False,False
1201.2312,27,0.7694132328033447,2103.01304,False,False
1201.2312,28,0.7692366242408752,2107.11536,False,False
1201.2312,29,0.7676150798797607,1406.0184,False,False
1201.2312,30,0.7668205499649048,2103.02959,False,False
1201.2312,31,0.7661477327346802,2411.03533,False,False
1201.2312,32,0.7650173306465149,2503.01390,False,True
1201.2312,33,0.7648929357528687,2107.01350,False,False
1201.2312,34,0.7635371685028076,1709.01812,False,False
1201.2312,35,0.7630585432052612,1508.04180,False,False
1201.2312,36,0.7630282640457153,2408.04929,False,False
1201.2312,37,0.7619831562042236,1507.02321,False,False
1201.2312,38,0.7615381479263306,2007.10809,False,True
1201.2312,39,0.761479914188385,1902.03576,False,False
1201.2312,40,0.7607461810112,2005.13227,False,False
1201.2312,41,0.7596367597579956,2503.11901,False,False
1201.2312,42,0.7584023475646973,2110.05543,False,False
1201.2312,43,0.7578264474868774,1707.06507,False,False
1201.2312,44,0.756855845451355,1511.04217,False,False
1201.2312,45,0.7566842436790466,2109.07863,False,True
1201.2312,46,0.7564406394958496,1708.01306,False,False
1201.2312,47,0.756048858165741,1111.0369,False,False
1201.2312,48,0.7551036477088928,1802.03749,False,False
1201.2312,49,0.7548912167549133,1801.07630,False,False
1201.2312,50,0.7540245652198792,1505.02951,False,True
1201.2312,51,0.7540245056152344,2503.13072,False,False
1201.2312,52,0.7532938718795776,2304.12072,False,False
1201.2312,53,0.7514874935150146,2603.09875,False,False
1201.2312,54,0.7497612237930298,2301.07510,False,False
1201.2312,55,0.7491446733474731,1801.07184,False,False
1201.2312,56,0.7486332654953003,2207.01948,False,True
1201.2312,57,0.7483380436897278,2512.03644,False,False
1201.2312,58,0.7482472658157349,1510.09119,False,False
1201.2312,59,0.7479467391967773,2110.07542,False,True
1201.2312,60,0.7478896379470825,2011.12875,False,False
1201.2312,61,0.7474051117897034,cs/0611165,False,False
1201.2312,62,0.7472660541534424,2601.11696,False,False
1201.2312,63,0.7472503781318665,1806.00751,False,False
1201.2312,64,0.7472105026245117,2505.06625,False,False
1201.2312,65,0.7471594214439392,1002.1149,False,False
1201.2312,66,0.746860921382904,1808.05088,False,True
1201.2312,67,0.7466081380844116,2508.18115,False,True
1201.2312,68,0.7460286617279053,2505.15921,False,False
1201.2312,69,0.7454819083213806,1406.4923,False,False
1201.2312,70,0.7453804016113281,2004.02414,False,False
1201.2312,71,0.7449630498886108,1912.10135,False,True
1201.2312,72,0.7440756559371948,hep-lat/9912059,False,False
1201.2312,73,0.7440115809440613,2401.03378,False,False
1201.2312,74,0.7439691424369812,2508.06948,False,False
1201.2312,75,0.7435893416404724,2302.05506,False,False
1201.2312,76,0.7428913116455078,1608.07923,False,False
1201.2312,77,0.742035448551178,2308.13626,False,False
1201.2312,78,0.7406274080276489,2209.05572,False,False
1201.2312,79,0.740306556224823,1612.04997,False,False
1201.2312,80,0.7400715947151184,2603.29975,False,False
1201.2312,81,0.7400314211845398,1511.04985,False,False
1201.2312,82,0.7399852871894836,2512.22043,False,False
1201.2312,83,0.7395498752593994,1610.08691,False,True
1201.2312,84,0.7394108176231384,1403.2404,False,False
1201.2312,85,0.7390661835670471,2511.11088,False,False
1201.2312,86,0.7388087511062622,2404.18392,False,False
1201.2312,87,0.7386032938957214,2011.01922,False,False
1201.2312,88,0.7379229068756104,2201.02986,False,False
1201.2312,89,0.7378261089324951,2404.03201,False,False
1201.2312,90,0.7375717163085938,hep-lat/0212030,False,False
1201.2312,91,0.7372037172317505,2605.11335,False,False
1201.2312,92,0.7369509339332581,1010.0104,False,False
1201.2312,93,0.7364748120307922,1909.06662,False,False
1201.2312,94,0.736459493637085,2311.07016,False,False
1201.2312,95,0.7360905408859253,1605.04674,False,False
1201.2312,96,0.7358348965644836,1706.02277,False,False
1201.2312,97,0.7355431914329529,1310.7814,False,False
1201.2312,98,0.7355122566223145,cs/0408033,False,False
1201.2312,99,0.7353479862213135,1808.02222,False,False
1201.2312,100,0.7353315353393555,2604.19004,False,False
1206.4161,1,0.8669954538345337,2012.00730,False,False
1206.4161,2,0.8662408590316772,math/0211395,False,False
1206.4161,3,0.8623225092887878,2106.02924,False,False
1206.4161,4,0.8579137325286865,2001.07414,False,False
1206.4161,5,0.853736400604248,math/0703894,False,True
1206.4161,6,0.8503520488739014,1302.2419,False,False
1206.4161,7,0.8498356342315674,1305.1860,False,False
1206.4161,8,0.8487724661827087,1305.1867,False,False
1206.4161,9,0.8475281000137329,1301.5507,False,False
1206.4161,10,0.8459829092025757,1808.06278,False,False
1206.4161,11,0.8459812998771667,2205.11204,False,False
1206.4161,12,0.8458940386772156,2604.18659,False,False
1206.4161,13,0.8457919359207153,1207.3381,False,False
1206.4161,14,0.8455347418785095,0708.2046,False,False
1206.4161,15,0.8451210856437683,1111.3667,False,False
1206.4161,16,0.8450173735618591,1811.06853,False,False
1206.4161,17,0.8448396325111389,2112.02257,False,False
1206.4161,18,0.8447428941726685,1707.01770,False,False
1206.4161,19,0.8444833755493164,1011.4480,False,False
1206.4161,20,0.8440734148025513,1304.1053,False,False
1206.4161,21,0.8433658480644226,2604.15446,False,False
1206.4161,22,0.8430929780006409,2411.06933,False,False
1206.4161,23,0.8426836133003235,2003.01689,False,False
1206.4161,24,0.8425808548927307,1608.02139,False,False
1206.4161,25,0.842281699180603,math/0510081,False,False
1206.4161,26,0.8421570658683777,0706.2595,False,False
1206.4161,27,0.8419905304908752,1307.3649,False,False
1206.4161,28,0.8419685363769531,math/0312293,False,False
1206.4161,29,0.8412262201309204,math/9909110,False,False
1206.4161,30,0.8411286473274231,2209.04932,False,False
1206.4161,31,0.8408088684082031,0909.5449,False,False
1206.4161,32,0.8405235409736633,1103.2610,False,False
1206.4161,33,0.8401361703872681,1806.03293,False,False
1206.4161,34,0.8397541046142578,math/9702205,False,True
1206.4161,35,0.8397026062011719,2001.05882,False,False
1206.4161,36,0.8392674922943115,1208.5342,False,False
1206.4161,37,0.8389054536819458,2005.04135,False,False
1206.4161,38,0.8385769724845886,1207.5183,False,False
1206.4161,39,0.8384913206100464,1002.0388,False,False
1206.4161,40,0.8383913040161133,1610.04344,False,False
1206.4161,41,0.8378476500511169,math/0107071,False,False
1206.4161,42,0.8376823663711548,1308.1547,False,False
1206.4161,43,0.8374572992324829,2011.12717,False,False
1206.4161,44,0.8374192118644714,1508.07353,False,False
1206.4161,45,0.8373374342918396,0903.0303,False,False
1206.4161,46,0.8372774124145508,0904.4858,False,False
1206.4161,47,0.8371877074241638,1606.02158,False,False
1206.4161,48,0.8365034461021423,2407.01021,False,False
1206.4161,49,0.8358468413352966,2305.18849,False,False
1206.4161,50,0.8357182145118713,cond-mat/0505313,False,False
1206.4161,51,0.8357172012329102,1101.3507,False,False
1206.4161,52,0.83570796251297,2401.07504,False,False
1206.4161,53,0.8355565071105957,2312.12085,False,False
1206.4161,54,0.8355016112327576,0806.0306,False,False
1206.4161,55,0.835157573223114,2602.07487,False,False
1206.4161,56,0.8350089192390442,math/0608187,False,False
1206.4161,57,0.834950864315033,0812.3350,False,False
1206.4161,58,0.8345907926559448,1712.06119,False,False
1206.4161,59,0.834448516368866,2209.09637,False,False
1206.4161,60,0.8343837261199951,2303.01185,False,False
1206.4161,61,0.8343018889427185,2007.13873,False,False
1206.4161,62,0.834025502204895,2008.08556,False,False
1206.4161,63,0.8339932560920715,math/0006237,False,False
1206.4161,64,0.8339301943778992,2309.04007,False,False
1206.4161,65,0.8336123824119568,1405.3194,False,False
1206.4161,66,0.8335895538330078,1908.03934,False,False
1206.4161,67,0.8335486054420471,1810.08295,False,False
1206.4161,68,0.8335378170013428,1204.2117,False,False
1206.4161,69,0.8334722518920898,1809.04448,False,False
1206.4161,70,0.8334115743637085,2307.05607,False,False
1206.4161,71,0.8333518505096436,1012.0080,False,False
1206.4161,72,0.8333241939544678,1012.4047,False,False
1206.4161,73,0.8332926630973816,1810.10280,False,False
1206.4161,74,0.833289384841919,1310.4257,False,False
1206.4161,75,0.8330041766166687,2507.13121,False,False
1206.4161,76,0.833000123500824,1310.6712,False,False
1206.4161,77,0.8328263163566589,1401.8011,False,False
1206.4161,78,0.8325879573822021,1807.02650,False,False
1206.4161,79,0.8325694799423218,2208.06253,False,False
1206.4161,80,0.8325573205947876,1611.06808,False,False
1206.4161,81,0.8325474858283997,1209.4140,False,False
1206.4161,82,0.8325222730636597,1511.07530,False,False
1206.4161,83,0.8323534727096558,1501.07395,False,False
1206.4161,84,0.8321504592895508,math/0305231,False,False
1206.4161,85,0.8321055173873901,0812.0495,False,False
1206.4161,86,0.83203125,0910.5416,False,False
1206.4161,87,0.8319972157478333,1201.5186,False,False
1206.4161,88,0.8318514227867126,0707.2346,False,False
1206.4161,89,0.83183753490448,1202.3567,False,False
1206.4161,90,0.8317310810089111,math/0604340,False,False
1206.4161,91,0.8315885663032532,1509.01915,False,False
1206.4161,92,0.8314858675003052,1609.09842,False,False
1206.4161,93,0.8314557671546936,1803.03952,False,False
1206.4161,94,0.8313834071159363,1501.03267,False,False
1206.4161,95,0.831365168094635,1208.1968,False,False
1206.4161,96,0.8313290476799011,alg-geom/9603018,False,False
1206.4161,97,0.8310520052909851,1707.00232,False,False
1206.4161,98,0.8308984041213989,1609.08322,False,False
1206.4161,99,0.8305729627609253,2207.04114,False,False
1206.4161,100,0.8305162787437439,1606.01921,False,False
1210.0472,1,0.9143335819244385,1708.06287,False,False
1210.0472,2,0.913578987121582,1912.07171,False,True
1210.0472,3,0.9120279550552368,math/0006237,False,True
1210.0472,4,0.9113069772720337,1001.0409,False,True
1210.0472,5,0.9101277589797974,1905.08345,False,True
1210.0472,6,0.9096825122833252,1705.10658,False,False
1210.0472,7,0.908455491065979,2509.09548,False,True
1210.0472,8,0.9081717133522034,1405.3587,False,True
1210.0472,9,0.9080091118812561,0806.4096,False,False
1210.0472,10,0.9076064825057983,1601.00052,False,False
1210.0472,11,0.9058622121810913,2509.12064,False,True
1210.0472,12,0.9055421948432922,1106.4532,False,True
1210.0472,13,0.9048781991004944,math/0501531,False,True
1210.0472,14,0.9047949314117432,2408.10534,False,True
1210.0472,15,0.9043646454811096,1012.4615,False,False
1210.0472,16,0.9035959243774414,1112.1759,False,True
1210.0472,17,0.9032754302024841,1907.04109,False,True
1210.0472,18,0.9026361703872681,2302.01685,False,False
1210.0472,19,0.9018558859825134,1805.05207,False,True
1210.0472,20,0.9014216065406799,1307.3649,False,True
1210.0472,21,0.9013136625289917,2509.11558,False,True
1210.0472,22,0.9000756144523621,1811.07019,False,False
1210.0472,23,0.8998181223869324,1609.04458,False,True
1210.0472,24,0.8993605375289917,1502.04346,False,True
1210.0472,25,0.899052083492279,2605.21513,False,True
1210.0472,26,0.8987778425216675,1004.3621,False,False
1210.0472,27,0.8978673815727234,2103.14773,False,True
1210.0472,28,0.8978567123413086,2305.01956,False,True
1210.0472,29,0.8978058695793152,1211.1353,False,True
1210.0472,30,0.8976913690567017,0909.1523,False,False
1210.0472,31,0.897621214389801,2207.04114,False,True
1210.0472,32,0.8975620269775391,2411.01287,False,False
1210.0472,33,0.897290825843811,1910.07884,False,True
1210.0472,34,0.897157609462738,2310.02061,False,True
1210.0472,35,0.8970689177513123,2002.02292,False,True
1210.0472,36,0.8967226147651672,math/0304249,False,False
1210.0472,37,0.8966033458709717,math/0608247,False,True
1210.0472,38,0.8961876034736633,1806.03540,False,False
1210.0472,39,0.8958662152290344,1810.09566,False,True
1210.0472,40,0.8956955671310425,1402.5148,False,True
1210.0472,41,0.8956352472305298,1407.5284,False,False
1210.0472,42,0.8947762250900269,2210.07657,False,True
1210.0472,43,0.8945600986480713,2012.00603,False,True
1210.0472,44,0.8939792513847351,1910.10990,False,False
1210.0472,45,0.8935799598693848,math/0211395,False,False
1210.0472,46,0.8934703469276428,0812.0495,False,True
1210.0472,47,0.893378496170044,math/0501388,False,True
1210.0472,48,0.8930990099906921,1511.01148,False,True
1210.0472,49,0.8925894498825073,2511.19921,False,True
1210.0472,50,0.8925156593322754,1103.2610,False,True
1210.0472,51,0.8923826813697815,1603.07489,False,True
1210.0472,52,0.8921359777450562,2010.09910,False,True
1210.0472,53,0.892041027545929,1803.07912,False,False
1210.0472,54,0.8916076421737671,2108.10401,False,True
1210.0472,55,0.891365110874176,2501.18574,False,True
1210.0472,56,0.8912985324859619,1809.04448,False,False
1210.0472,57,0.8910412788391113,1509.02871,False,False
1210.0472,58,0.8907667398452759,2603.21535,False,True
1210.0472,59,0.8903260827064514,2110.03852,False,False
1210.0472,60,0.8901537656784058,math/0008221,False,True
1210.0472,61,0.8900414705276489,math/0309244,False,True
1210.0472,62,0.8898811340332031,1305.2720,False,False
1210.0472,63,0.889475405216217,2112.02257,False,True
1210.0472,64,0.8892679214477539,1801.02213,False,True
1210.0472,65,0.8890070915222168,math/0109185,False,False
1210.0472,66,0.8888231515884399,0708.0537,False,False
1210.0472,67,0.8880753517150879,1901.11183,False,False
1210.0472,68,0.8880724906921387,math/9808107,False,False
1210.0472,69,0.8879332542419434,1910.07208,False,True
1210.0472,70,0.8878940343856812,2307.03350,False,True
1210.0472,71,0.8874214887619019,cs/0406010,False,False
1210.0472,72,0.8873955011367798,1608.04570,False,False
1210.0472,73,0.8873573541641235,2509.06123,False,True
1210.0472,74,0.8870748281478882,2103.09866,False,True
1210.0472,75,0.8870707750320435,1802.04503,False,True
1210.0472,76,0.8865007758140564,2104.01248,False,False
1210.0472,77,0.8864727020263672,2501.07662,False,True
1210.0472,78,0.886295735836029,1407.7177,False,True
1210.0472,79,0.8861638307571411,math/0608187,False,False
1210.0472,80,0.885835587978363,2205.07165,False,True
1210.0472,81,0.8854644298553467,1702.05439,False,False
1210.0472,82,0.8847901821136475,1203.3834,False,False
1210.0472,83,0.884758710861206,1702.01003,False,True
1210.0472,84,0.8846679329872131,math/0211190,False,False
1210.0472,85,0.8846467137336731,1207.5220,False,False
1210.0472,86,0.8844931721687317,1610.05804,False,True
1210.0472,87,0.8843539953231812,math/0510081,False,False
1210.0472,88,0.8843302726745605,math/9908149,False,False
1210.0472,89,0.8842476606369019,1806.01085,False,False
1210.0472,90,0.8840893507003784,1312.3819,False,True
1210.0472,91,0.8838524222373962,1406.3233,False,True
1210.0472,92,0.8838444948196411,2408.05872,False,True
1210.0472,93,0.8838353157043457,math/0502005,False,True
1210.0472,94,0.8838323354721069,math/0412372,False,True
1210.0472,95,0.8837554454803467,2001.07273,False,True
1210.0472,96,0.8831450343132019,2204.01581,False,True
1210.0472,97,0.8831242322921753,2208.06253,False,False
1210.0472,98,0.8828665614128113,2405.10352,False,True
1210.0472,99,0.8828489184379578,0801.0919,False,True
1210.0472,100,0.8824366331100464,1507.00711,False,False
1301.6606,1,0.8939446210861206,1601.00052,False,False
1301.6606,2,0.8922591805458069,0711.2769,False,False
1301.6606,3,0.890057384967804,1305.1867,False,False
1301.6606,4,0.8859871029853821,2302.01685,False,False
1301.6606,5,0.8854249715805054,1103.2610,False,False
1301.6606,6,0.8808555006980896,1609.09842,False,False
1301.6606,7,0.8805686235427856,math/0608187,False,True
1301.6606,8,0.8725001215934753,1207.3381,False,True
1301.6606,9,0.8711135983467102,1307.3649,False,False
1301.6606,10,0.871008038520813,1203.2888,False,False
1301.6606,11,0.8702144622802734,math/0510081,False,False
1301.6606,12,0.8693424463272095,1501.04924,False,False
1301.6606,13,0.8687337636947632,1508.07894,False,False
1301.6606,14,0.8671370148658752,math/9403215,False,False
1301.6606,15,0.8637555241584778,0706.3342,False,True
1301.6606,16,0.8596261143684387,1302.7064,False,False
1301.6606,17,0.8591229915618896,1401.5958,False,False
1301.6606,18,0.8589674234390259,2101.07593,False,False
1301.6606,19,0.8583636283874512,math/0604340,False,False
1301.6606,20,0.8582148551940918,0905.0304,False,False
1301.6606,21,0.857672929763794,0909.1523,False,True
1301.6606,22,0.8574848175048828,math/0010158,False,False
1301.6606,23,0.8557301163673401,1601.05983,False,True
1301.6606,24,0.8551707863807678,1404.1850,False,False
1301.6606,25,0.8550728559494019,1407.7521,False,False
1301.6606,26,0.8548557162284851,math/0503507,False,False
1301.6606,27,0.8547146916389465,1407.5538,False,False
1301.6606,28,0.854515016078949,2509.06123,False,False
1301.6606,29,0.8538153171539307,2208.00276,False,False
1301.6606,30,0.8534346222877502,1710.04779,False,False
1301.6606,31,0.8534314036369324,1707.01770,False,True
1301.6606,32,0.853420078754425,1012.3654,False,False
1301.6606,33,0.853329062461853,2210.16026,False,False
1301.6606,34,0.8532906174659729,1507.08773,False,False
1301.6606,35,0.8528314828872681,1502.04346,False,False
1301.6606,36,0.8525688648223877,math/0305326,False,False
1301.6606,37,0.852229118347168,quant-ph/0103078,False,False
1301.6606,38,0.8517196178436279,1609.04458,False,False
1301.6606,39,0.850795567035675,math/0505146,False,False
1301.6606,40,0.8505511283874512,1709.05332,False,False
1301.6606,41,0.8505311608314514,2005.04135,False,False
1301.6606,42,0.8501315116882324,1005.4300,False,False
1301.6606,43,0.8500010371208191,2405.19270,False,False
1301.6606,44,0.849835991859436,2208.06253,False,False
1301.6606,45,0.8495892286300659,1405.4025,False,False
1301.6606,46,0.8493809700012207,2210.07657,False,False
1301.6606,47,0.8485208749771118,2102.01379,False,False
1301.6606,48,0.8483003377914429,2509.11558,False,False
1301.6606,49,0.8482953906059265,1708.06287,False,False
1301.6606,50,0.8480088710784912,2409.17797,False,False
1301.6606,51,0.8478904962539673,math/9808107,False,False
1301.6606,52,0.8473233580589294,2509.09548,False,False
1301.6606,53,0.8466560244560242,1603.04459,False,False
1301.6606,54,0.8465286493301392,2605.29804,False,False
1301.6606,55,0.8462891578674316,0809.2293,False,False
1301.6606,56,0.84564208984375,2303.13374,False,False
1301.6606,57,0.8454744219779968,0911.1434,False,False
1301.6606,58,0.8453021049499512,1601.02192,False,False
1301.6606,59,0.8448590636253357,1902.07366,False,True
1301.6606,60,0.8448371887207031,2604.15446,False,False
1301.6606,61,0.8445354104042053,0709.1642,False,False
1301.6606,62,0.8445228338241577,1809.04448,False,False
1301.6606,63,0.8440219163894653,1805.05207,False,False
1301.6606,64,0.8435587882995605,math/0006237,False,False
1301.6606,65,0.8435236811637878,2009.06743,False,True
1301.6606,66,0.8430920839309692,1305.2720,False,False
1301.6606,67,0.8430734276771545,1106.4532,False,False
1301.6606,68,0.8429973721504211,1910.10761,False,False
1301.6606,69,0.8427420854568481,1605.08273,False,False
1301.6606,70,0.8425960540771484,2106.08830,False,False
1301.6606,71,0.8424731492996216,1512.00627,False,False
1301.6606,72,0.8420839309692383,1103.5274,False,False
1301.6606,73,0.8420360684394836,2311.00010,False,False
1301.6606,74,0.8419843316078186,2110.03852,False,False
1301.6606,75,0.8418453931808472,cs/0406010,False,False
1301.6606,76,0.8417191505432129,1910.07884,False,False
1301.6606,77,0.8416809439659119,1012.4047,False,False
1301.6606,78,0.8415541052818298,1805.00511,False,False
1301.6606,79,0.8412133455276489,1102.2657,False,False
1301.6606,80,0.8407368659973145,0910.5416,False,False
1301.6606,81,0.8406811952590942,1007.2871,False,False
1301.6606,82,0.8405870199203491,2503.23636,False,False
1301.6606,83,0.8405459523200989,1901.11183,False,False
1301.6606,84,0.840527355670929,2307.06039,False,False
1301.6606,85,0.8404363393783569,1007.3612,False,False
1301.6606,86,0.8402666449546814,1611.06090,False,False
1301.6606,87,0.8402553796768188,2405.07019,False,False
1301.6606,88,0.8399466276168823,1102.5674,False,False
1301.6606,89,0.8397441506385803,1911.12140,False,False
1301.6606,90,0.8395271301269531,1602.01133,False,False
1301.6606,91,0.8394676446914673,2403.01358,False,False
1301.6606,92,0.8394405841827393,math/0502005,False,False
1301.6606,93,0.839139461517334,1701.06722,False,False
1301.6606,94,0.8389267921447754,2302.00479,False,True
1301.6606,95,0.8385579586029053,1605.01298,False,False
1301.6606,96,0.8381168842315674,1501.00178,False,False
1301.6606,97,0.8381165862083435,cs/0507008,False,False
1301.6606,98,0.837871253490448,1011.4480,False,False
1301.6606,99,0.8378610014915466,1512.01305,False,False
1301.6606,100,0.8377237319946289,funct-an/9211008,False,False
1307.8266,1,0.8798855543136597,1103.5083,True,True
1307.8266,2,0.8666768670082092,2410.19045,False,False
1307.8266,3,0.8576866984367371,hep-ph/9903250,False,False
1307.8266,4,0.8569468855857849,astro-ph/0610962,False,False
1307.8266,5,0.8565807938575745,1901.04752,False,False
1307.8266,6,0.8542639017105103,physics/0611055,False,False
1307.8266,7,0.8537329435348511,1602.03765,False,False
1307.8266,8,0.8526347279548645,1808.10760,False,False
1307.8266,9,0.8520016670227051,2003.13615,False,False
1307.8266,10,0.8517783880233765,2602.05700,False,True
1307.8266,11,0.8498165607452393,1303.5075,False,True
1307.8266,12,0.8491895794868469,astro-ph/9701118,False,False
1307.8266,13,0.8472610712051392,2510.12449,False,False
1307.8266,14,0.8471037745475769,1905.04229,False,False
1307.8266,15,0.8463426232337952,1008.4646,False,False
1307.8266,16,0.8459615111351013,2301.02935,False,False
1307.8266,17,0.8451208472251892,astro-ph/9705206,False,False
1307.8266,18,0.8450865745544434,2202.09589,False,True
1307.8266,19,0.8448507785797119,2601.23047,False,False
1307.8266,20,0.8447900414466858,2311.13305,False,True
1307.8266,21,0.8445245027542114,1601.07156,False,False
1307.8266,22,0.8437939286231995,0903.5234,False,False
1307.8266,23,0.8427102565765381,2605.07641,False,False
1307.8266,24,0.8426826596260071,2201.12310,False,False
1307.8266,25,0.8418771028518677,1806.08233,False,False
1307.8266,26,0.8418201804161072,astro-ph/9704020,False,False
1307.8266,27,0.8417540788650513,2605.22161,False,True
1307.8266,28,0.8412757515907288,hep-ph/0108191,False,False
1307.8266,29,0.8409496545791626,1504.04507,False,True
1307.8266,30,0.8408836126327515,2407.19481,False,True
1307.8266,31,0.8408756256103516,hep-ph/0701203,False,False
1307.8266,32,0.8406122922897339,astro-ph/0112050,False,False
1307.8266,33,0.8404299020767212,1902.10052,False,False
1307.8266,34,0.8400816917419434,1502.02976,False,False
1307.8266,35,0.8400163650512695,1209.1043,False,True
1307.8266,36,0.8395981192588806,2602.21739,False,False
1307.8266,37,0.8392539024353027,astro-ph/0702099,False,False
1307.8266,38,0.8388777375221252,astro-ph/0112430,False,False
1307.8266,39,0.8387264609336853,astro-ph/0007195,False,False
1307.8266,40,0.8386773467063904,2207.14384,False,False
1307.8266,41,0.8385265469551086,2006.09552,False,False
1307.8266,42,0.83779376745224,1009.2604,False,True
1307.8266,43,0.8377745747566223,1207.4329,False,False
1307.8266,44,0.8376283645629883,hep-ph/0312180,False,False
1307.8266,45,0.8373445868492126,hep-ex/0207002,False,False
1307.8266,46,0.8372616767883301,1905.00366,False,False
1307.8266,47,0.8370066285133362,2206.05920,False,True
1307.8266,48,0.8369033336639404,astro-ph/9709243,False,False
1307.8266,49,0.8365049362182617,hep-ph/9506350,False,False
1307.8266,50,0.8364894390106201,2208.12274,False,False
1307.8266,51,0.8359844088554382,2006.07852,False,False
1307.8266,52,0.8358994722366333,hep-ph/0503068,False,False
1307.8266,53,0.8354739546775818,1004.2706,False,True
1307.8266,54,0.8354277610778809,astro-ph/0105396,True,False
1307.8266,55,0.835128903388977,2510.24516,False,False
1307.8266,56,0.834708571434021,1212.1013,False,False
1307.8266,57,0.8344134092330933,astro-ph/0507171,False,False
1307.8266,58,0.834234356880188,1504.07622,False,True
1307.8266,59,0.8341787457466125,1112.1411,False,False
1307.8266,60,0.833891749382019,1208.5897,False,False
1307.8266,61,0.833467960357666,hep-ex/0104014,False,False
1307.8266,62,0.8334358930587769,2402.16395,False,False
1307.8266,63,0.8328816890716553,0807.4528,False,True
1307.8266,64,0.8327898383140564,2509.06834,False,True
1307.8266,65,0.8327704668045044,hep-ph/0501281,False,False
1307.8266,66,0.8326429128646851,2102.04743,False,False
1307.8266,67,0.8322786688804626,0905.2382,False,False
1307.8266,68,0.8319188952445984,1401.4690,False,True
1307.8266,69,0.8318893313407898,0907.3923,False,False
1307.8266,70,0.8318051099777222,2301.02682,False,False
1307.8266,71,0.8316907286643982,hep-ph/0002170,False,False
1307.8266,72,0.8316569924354553,1411.0308,False,False
1307.8266,73,0.8315474987030029,0803.4089,False,False
1307.8266,74,0.8314568996429443,2009.01958,False,False
1307.8266,75,0.8309390544891357,1910.01364,False,False
1307.8266,76,0.8309206962585449,1709.08574,True,False
1307.8266,77,0.8307828903198242,1806.08305,False,False
1307.8266,78,0.8306164741516113,1609.09032,False,False
1307.8266,79,0.8301551342010498,1008.2913,False,False
1307.8266,80,0.8301172256469727,hep-ph/0307284,False,True
1307.8266,81,0.8300998210906982,1803.01629,False,False
1307.8266,82,0.8298379778862,2302.01127,False,True
1307.8266,83,0.8298238515853882,0804.0910,False,False
1307.8266,84,0.8297491073608398,1402.1022,False,False
1307.8266,85,0.8297107815742493,0911.1270,False,False
1307.8266,86,0.8296895027160645,2509.24516,False,False
1307.8266,87,0.8296647071838379,1501.05158,False,False
1307.8266,88,0.8295379877090454,0907.1465,False,True
1307.8266,89,0.8293542861938477,0903.2297,False,True
1307.8266,90,0.8291504383087158,astro-ph/0302218,False,False
1307.8266,91,0.8288286328315735,2009.04039,False,False
1307.8266,92,0.8287347555160522,hep-ph/9505366,False,False
1307.8266,93,0.8286124467849731,1704.07421,False,False
1307.8266,94,0.8285591006278992,astro-ph/0409168,False,False
1307.8266,95,0.8281967639923096,astro-ph/0005004,False,True
1307.8266,96,0.8276528716087341,1811.11754,False,True
1307.8266,97,0.8274896740913391,2411.02380,False,False
1307.8266,98,0.827404260635376,1507.01434,False,False
1307.8266,99,0.8273313641548157,1501.05054,False,False
1307.8266,100,0.8272024393081665,1703.01361,False,False
1405.7605,1,0.9018475413322449,2401.04542,False,True
1405.7605,2,0.8951573967933655,1604.05454,False,True
1405.7605,3,0.8947697877883911,2602.17411,False,True
1405.7605,4,0.8908694386482239,1711.10998,False,True
1405.7605,5,0.8884679079055786,0807.4683,False,False
1405.7605,6,0.8878446221351624,2309.04007,False,True
1405.7605,7,0.8858436942100525,2311.15409,False,True
1405.7605,8,0.8827131390571594,2409.17797,False,True
1405.7605,9,0.8826878666877747,2001.03077,False,False
1405.7605,10,0.8824394345283508,math/9305205,False,False
1405.7605,11,0.8812230825424194,2310.04073,False,True
1405.7605,12,0.8789801597595215,math/0204202,False,True
1405.7605,13,0.8789173364639282,1307.0981,False,True
1405.7605,14,0.8773881196975708,2003.13745,False,True
1405.7605,15,0.8757814168930054,1610.09276,False,True
1405.7605,16,0.875544548034668,1710.08226,False,True
